Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Radio|RPP|Enfoque de los Sábados|Entrevista al presidente de IPAE – Acción Empresarial, Gonzalo Aguirre, y a la presidenta de CADE 2015, Elena Conterno (RPP)|Entrevista. El presidente de IPAE – Acción Empresarial, Gonzalo Aguirre, destacó la participación de los cinco candidatos presidenciales que lideran las encuestas durante la CADE 2015 en Paracas. En su análisis sobre las propuestas que se hicieron sostuvo que los postulantes tuvieron un consenso para destrabar el Estado y remarcó que no tenemos ningún candidato antisistema. “Keiko Fujimori hizo una presentación muy clara y preparada. Se ha esmerado en ser sumamente académica en su presentación”, resaltó. Además, comentó sobre la presentación de Pedro Pablo Kuczynski y los expresidentes Alan García y Alejandro Toledo. Por su parte, la presidenta de CADE 2015, Elena Conterno, resaltó que mediante este evento se haya logrado generar un conjunto de propuestas para los temas que se habían planteado en diferentes sectores.|05/12/2015|9438||858||Gonzalo Aguirre Arriz|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|El Comercio|elcomercio.pe|La cantaleta - Carlos Adrianzén Cabrera|Los candidatos en CADE 2015 parecían aspirar a gobernar Suiza y no el Perú del saliente Ollanta Humala. Así, ofrecieron metas de muy difícil cumplimiento.. César Acuña planteó que construiría un tren bala de Tumbes a Tacna. Además, elevaría las pensiones y muchas más cosas. . Pedro Pablo Kuczynski planteó reducir la incidencia de la pobreza a 10%. En cambio, Alan García ofreció crecer anualmente por encima del 6%. Ambas metas resultan difíciles de alcanzar, pues tendrían que hacer una inusual gala de determinación y sensatez para quebrar los errores acumulados..|09/12/2015|5994.53||0||Carlos Adrianzén Cabrera|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista al jefe de Idea Internacional en Perú, Percy Medina (Exitosa)|Entrevista. El jefe de Idea Internacional en Perú, Percy Medina, habló sobre el financiamiento de los partidos políticos y la utilización de los recursos de las universidades en campaña. Durante su alocución, saludó que los empresarios quieran un financiamiento transparente en las campañas políticas. Acto seguido, la periodista Milagros Leiva recordó que PPK en una ocasión le dijo que había recibido donaciones para su campaña por parte de empresarios peruanos. Sobre la publicidad de César Acuña a través de la Universidad César Vallejo, Medina refirió que esto debe ser investigado por el JNE y la ONPE. Más adelante, se precisó que la Universidad San Martín de Porres se encuentra con Alan García. .|03/12/2015|1888.11||999||Norma de los Milagros Leiva Gálvez|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|He aquí sus ases bajo la manga - Fernando Vivas|Como estamos impacientes y queremos votarlos ya, los tildamos de brutos, torpes y necios, por no hacer lo que creemos que debieran hacer. Toledo: ya sacó un as, el humor. En lugar del discurso y la propuesta, el ‘stand up’. Y como los Toledo-Karp están desesperados, lanzaron otro as: asistieron, en plan prospectivo, a la presentación de PPK en CADE. Alan: no crean que ha pateado los narcoindultos bajo la alfombra. No puede. Sería suicida. Acuña: hay un as que no acaba de resbalársele de la manga, pues lo ha anunciado sin mucha convicción. Dejar su capital político, o sea, la universidad. Por lo menos, renunciar a su cargo en el directorio del consorcio educativo César Vallejo. Keiko: tiene cartas guardadas y ha decidido soltarlas paulatinamente. En realidad, lo suyo será un descarte: prescindir de esos rostros –Martha Chávez, Salgado, Cuculiza, Aguinaga– que evocan el fujimorismo duro; vetar a Kenji como operador de su padre; aceptar y listar los delitos que cometió su padre.|09/12/2015|2264.32|301.82|0|23|Fernando Vivas Sabroso|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Exitosa Noticias|Entrevista al experto en temas electorales Carlo Magno Salcedo (Exitosa)|Entrevista. El experto en temas electorales Carlo Magno Salcedo negó que integre lista al Congreso por el partido de PPK. Más adelante, se refirió a las candidaturas presidenciales de César Acuña, Alan García y otros políticos. Luego, Magno Salcedo refirió que la Sunedu debe indagar de forma exhausta a las universidades que vienen siendo utilizadas por candidatos presidenciales. Cabe precisar, que esto lo dice en clara alusión a la Universidad César Vallejo y la Universidad San Martín de Porres. “APP ya fue sancionado antes por la ONPE, esto fue impugnado y llevado al JNE, pero hasta la actualidad la deuda dada no es pagada”, precisó.|28/12/2015|3383.1||1790||Carlo Magno Salcedo|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Radio San Borja|Agenda Central|Entrevista al periodista y analista político Iván García Mayer (San Borja)|Entrevista. El periodista y analista político Iván García Mayer se refirió al panorama electoral y señaló que estamos viendo el inicio de una jornada electoral en la que nada está dicho. Explicó que la carta emitida por el expresidente Alberto Fujimori, es un pronunciamiento público con evidente carácter de intención política, ante la evaluación de los congresistas, lo cual, desde su punto de vista es una desautorización a su hija, Keiko Fujimori. Con respecto a la plancha electoral del candidato Pedro Pablo Kuczynski, precisó que es la “plancha residencial con un toque de inclusión”. Asimismo expresó que el problema de PPK “más allá de la plancha, es que no está transmitiendo”. Sobre César Acuña, manifestó que es momento de poner “bajo la lupa”, sus gestiones y los procesos que atraviesa, los cuales eran pocos conocidos. Se refirió también a Alan García y a Lourdes Flores Nano a los cuales calificó como una “fórmula inédita en procesos electorales”|18/12/2015|948.02||886||Iván García Mayer|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|Nuevo Sol|Nuevo Sol|Mulder: ""PPK es un candidato con ventanilla abierta 24 horas al día""|El congresista aprista Maurido Mulder (CP) cuestionó severamente las nuevas incorporaciones del partido Peruanos por el Kambio (PPK) y dijo que ese grupo no es un partido político, pues carece de cuadros. Además consideró que el intento de Keiko Fujimori y PPK de inclinarse hacia el espectro político de centro o de izquierda, es una ""conversión bamba"", que nadie va a creer.|03/12/2015|354.43|67.08|0|3|Claude Maurice Mulder Bedoya|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Reseña de los hombres de negocios|CADE congrega a los más destacados personajes del mundo empresarial. El Comercio recogió algunas opiniones sobre las propuestas escuchadas en Paracas. (...) -Ricardo Vega Llona, presidente del grupo OHL, Perú. ""Keiko tuvo un a exposición ordenada, tratando de potenciar su liderazgo, aunque corriéndose un poco a la centroizquierda"". -Eduardo Rubio, gerente de relaciones externas de Anglo American, ""En la medida que PPK quiera seguir apoyando el sector minero, estoy cómodo con su candidatura"". -Martín Pérez, presidente de la Confiep. ""Hay mucha gente que está hablando de la institucionalidad, de que el Poder Judicial sea independiente y mejor sueldos a los funcionarios públicos. Es interesante escucharlo de alguien que fue presidente y es candidato"".|05/12/2015|18462.25|471.28|0|4|Eduardo Rubio (NOf)|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|En el twitter|""¿Cómo financiará boom de inversiones? ¿Qué plantea Keiko? ¿Desaparecer al MEF para que empresarios pongan las reglas?, Nadine Heredia.|06/12/2015|4953.96|99.64|0|6|Maria Lourdes Pia Luisa Alcorta Suero|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista al exviceministro del Interior, Dardo López-Dolz (Exitosa)|Entrevista. El exviceministro del Interior, Dardo López-Dolz, señaló que se puede declarar el estado de emergencia en el Callao pero no se precisa en cuanto podría beneficiar esta medida al primer puerto. Asimismo, consideró que la Marina de Guerra no sería la indicada para salir a patrullar las calles del Callao. Más adelante, López se pronunció sobre las propuestas de los candidatos César Acuña, Keiko Fujimori, Alejandro Toledo y PPK para recobrar la paz en el país.|04/12/2015|1903.23||1007||Dardo López - Dolz|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|Correo|diariocorreo.pe|¿Usted entiende esto? - Juan Carlos Valdivia|Con Nadine trabajaron por un tiempo Verónica Mendoza y Sergio Tejada que se han reunido con Marisa Glave y otros exregidores de Villarán para impulsar un proyecto de izquierda...De Villarán también fue socio Vladimiro Huaroc en Fuerza Social (fundada por el primero, pero que se la quedo la segunda). Hoy Huaroc es candidato a la vicepresidencia por el fujimorismo. Huaroc ha sido funcionario de este gobierno en la PCM, donde compartió labores con Julio Guzmán, también exfuncionario de este gobierno y autodenominado “outsider”. Otra socia de Villarán ha sido Anel Townsend, quien ahora es candidata con Acuña.|23/12/2015|702.1||0||Juan Carlos Valdivia|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Partidor electoral: Afinando la maquinaria de PPK|Para ganar una elección presidencial en el Perú se necesita una maquinaria política cuajada en, al menos, dos campañas consecutivas. Alejandro Toledo, Alan García y Ollanta Humala dan fe de ello. En el 2001, Toledo articuló la mayoría de núcleos anti-fujimoristas, activados a partir de la ola de movimientos regionales de fines de los noventa. (...) El 18,5% de Pedro Pablo Kuczynski (PPK) en las elecciones pasadas califica como milagro si nos atenemos exclusivamente a los criterios de movilización política. Aunque haya sido criticado, aquel resultado no se puede explicar sin el recordado ‘sancochado’.|13/12/2015|5994.53||0||Carlos Meléndez Guerrero|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Radio|RPP|la Rotativa del Aire (Segunda Edición)|Vidente Jhan Sandoval: PPK, Acuña y García no pasan a segunda vuelta (RPP)|Entrevista. El vidente y lector del tarot de Morgan Jhan Sandoval dio a conocer sus predicciones para el año 2016. En RPP, visualizó que quien acompañaría en la segunda vuelta electoral a Keiko Fujimori es un varón, pero dijo que esta persona no es Pedro Pablo Kuczynski, César Acuña ni Alan García.|30/12/2015|5973||543||Jhan Sandoval|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista al líder de Tierra y Libertad Marco Arana (Exitosa)|Entrevista. El líder de Tierra y Libertad, Marco Arana, anunció que el Congreso del Frente Amplio acordó que integre la plancha presidencial que lidera Verónika Mendoza. Añadió que el Jurado Nacional de Elecciones ha dado plazo hasta el 12 de diciembre para forjar las alianza electorales. Pedro Pablo Kuczynski, Keiko Fujimori y César Acuña le han puesto símbolos de sus nombres a sus propios partidos, indicó Arana. Agregó que varios colegios profesionales le han emplazado a la Defensoría del Pueblo, al ministro de Salud Aníbal Velásquez y al ministro del Ambiente Manuel Pulgar-Vidal por los crímenes ecológicos en Espinar y Cerro de Pasco. En otro momento, indicó que plantearán el cambio del modelo económico.|07/12/2015|2324.7||1230||Marco Antonio Arana Zegarra|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Radio|Exitosa|Milagros Leiva en Exitosa |Entrevista al congresista Yonhy Lescano (Exitosa)|Entrevista. El congresista Yonhy Lescano sostuvo que ya no va como precandidato presidencial por Acción Popular pero que permanecerá dentro de la bancada. Señaló que su agrupación no tendrá alianzas con el Apra, PPK ni César Acuña. Más adelante, se refirió a la ley que permite que aportantes retiren el 95.5% de las AFP.|11/12/2015|1549.8||820||Yonhy Lescano Ancieta|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|La Razón|La Razón|El tiempo que se nos viene - Martín Belaunde M.|El 2016 es un año electoral en el cual el pueblo deberá decidir nuestro destino político para el próximo quinquenio, pero cuyas proyecciones pueden ser graves si el nuevo gobierno desarrolla una mala gestión o pretende perpetuarse. (...) El fujimorismo, con su candidata Keiko firme con un 30% en las encuestas, heredera política de su padre, pero discrepante de su progenitor por su deseo de superar los aspectos más ingratos de su gobierno. (...) ¿Qué ocurre con PPK? Se mantiene en segundo lugar pero 15 % por debajo de Keiko y con Acuña pisándole los talones. (...) ¿Y qué pasa con César Acuña y Alan García que se disputan el tercer lugar? (...) Finalmente en este cuadro, ¿qué pasa con Solidaridad, captará una parte del voto limeño de Castañeda superior al 50%? Eso depende del candidato Guerra García y más probablemente del propio Castañeda si decide invo!ucrarse en la Icampaña|30/12/2015|1395.93|237.18|0|6|Martin Belaunde Moreyra|Pedro Pablo Kuczynski Godard|Neutro|2015-12
