Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Web|La República|larepublica.pe|Reglas no escritas - Augusto Álvarez Rodrich|(...) En diciembre 2013, Keiko Fujimori encabezaba la competencia con 30% de intención de voto según Ipsos, y ahora lo sigue haciendo con 33%. Asimismo, Pedro Pablo Kuczynski iba segundo con 17% y hoy está en 16%; Alan García iba tercero con 10% y ahora tiene 8%; y Alejandro Toledo estaba en quinto lugar con 5%, exactamente donde está y lo que tiene ahora. La gran diferencia entre la foto de diciembre de 2013 y la de diciembre de 2015 es que César Acuña más que triplicó su intención de voto, pasando de tener 4% a 13%..|17/12/2015|1014.43||0||Augusto Álvarez Rodrich|Alejandro Toledo Manrique|Neutro|2015-12
Web|América TV|americatv.com.pe|Aguinaga: acusó de ""oportunista"" a Toledo por prometer indulto a Fujimori|El congresista de Fuerza Popular Alejandro Aguinaga sostuvo que las recientes declaraciones de Alejandro Toledo son oportunistas. Esto pues el candidato a la presidencia dijo que indultaría a Alberto Fujimori.. “Él [Toledo] se quiere dar de bueno porque está dentro del error estadístico en las encuestas, a punto de desaparecer, y por eso se sube al saco del expresidente Fujimori, es un oportunismo que tiene que ser notado por la gente”, declaró el parlamentario a la agencia Andina..|23/12/2015|1554.16||0||Alejandro Aurelio Aguinaga Recuenco|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|Dime a quién te jalas… - Patricia del Río|Algunos de los fichajes mostrados por los candidatos que lideran las encuestas, curiosamente, no dan cuenta de sus fortalezas, sino más bien de sus debilidades. (...) -Acuña-Anel: el candidato de “la plata como cancha” está preocupado por el perfil de maltratador de mujeres que sus contrincantes le quieren dibujar. -PPK-el moqueguano: el gringo necesita un baño de provincias. El exitoso ex gobernador de Moquegua Martín Vizcarra, que hizo de su región un ejemplo de eficiencia, le aportará a la plancha de Kuczynski ese acercamiento al interior del país. - Alan-elenco estable: no hay jales en el partido de la estrella. Alan García se presenta con cara de “ya lo hice bien y lo puedo hacer mejor”. -Keiko-Huaroc: el fichaje de Vladimir Huaroc dejó clarísimo que Keiko sigue virando hacia la izquierda. -Toledo-cri cri cri: el candidato de Perú Posible no logra un solo jale.|10/12/2015|2279.37|303.35|0|21|Patricia del Río Labarthe|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo A|CADE de risa - Carlos Meléndez|El show de presidenciables de la Conferencia Anual de Ejecutivos (CADE) empezó con el stand-up comedy de Alejandro Toledo. Fiel a su estilo, apeló a la metáfora fácil: “matar la inseguridad”, “romper los candados de la burocracia”, “la fiesta no ha terminado”. Alan García hizo gala de prestidigitación. Criticó a los ‘vendedores de ilusiones’, pero hizo lo propio con una audiencia empresarial que cree en sus dotes de magia: “más del 6% de crecimiento anual”, “reducción de la pobreza por debajo del 10%”. Volvió a ganarse a ‘los dueños del Perú’ tocando las teclas que quieren escuchar: responsabilidad, antichavismo y Carranza en el MEF.|05/12/2015|5300.07|310.12|0|35|Carlos Meléndez Guerrero|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Expreso|Expreso|CADE: Lo bueno y lo malo - Julio Gagó|Uno de los importantes mensajes que dejó la presentación de Keiko Fujimori en la Conferencia Anual de Ejecutivos CADE 2015, fue sin duda, aquella que el ministro de Economia ""tendrá que ensuciarse los zapatos y quitarse la corbata para conocer la pobreza en el campo"". Es cierto, en nuestro pais, el Ministerio de Economía se ha caracterizado por estar alejado de la realidad de la mayoría de peruanos y ajeno a sus necesidades.|06/12/2015|1548.49|212.8|0|13|Julio César Gagó Pérez|Alejandro Toledo Manrique|Negativo|2015-12
Televisión|RBC Satelital|Boca a Boca|Entrevista al periodista Jerónimo Centurión (RBC)|Entrevista. El periodista Jerónimo Centurión comentó sobre temas de coyuntura política. Indicó que el repunte de César Acuña en las encuestas se debe a la baja popularidad de Alejandro Toledo y de Alan García, a quien la gente ya no le cree. Asimismo, sostuvo que Keiko Fujimori es hoy por hoy la favorita para ganar las elecciones. Seguidamente, consideró que un outsider de izquierda tendría más oportunidades que un outsider de derecha.|01/12/2015|2327.32||701||Jerónimo Centurión|Alejandro Toledo Manrique|Neutro|2015-12
Radio|RPP|Enfoque de los Sábados|Entrevista al presidente de IPAE – Acción Empresarial, Gonzalo Aguirre, y a la presidenta de CADE 2015, Elena Conterno (RPP)|Entrevista. El presidente de IPAE – Acción Empresarial, Gonzalo Aguirre, destacó la participación de los cinco candidatos presidenciales que lideran las encuestas durante la CADE 2015 en Paracas. En su análisis sobre las propuestas que se hicieron sostuvo que los postulantes tuvieron un consenso para destrabar el Estado y remarcó que no tenemos ningún candidato antisistema. “Keiko Fujimori hizo una presentación muy clara y preparada. Se ha esmerado en ser sumamente académica en su presentación”, resaltó. Además, comentó sobre la presentación de Pedro Pablo Kuczynski y los expresidentes Alan García y Alejandro Toledo. Por su parte, la presidenta de CADE 2015, Elena Conterno, resaltó que mediante este evento se haya logrado generar un conjunto de propuestas para los temas que se habían planteado en diferentes sectores.|05/12/2015|9438||858||Gonzalo Aguirre Arriz|Alejandro Toledo Manrique|Neutro|2015-12
Web|RPP|rpp.com.pe|Daniel Mora no es más presidente de Comisión de Educación|El congresista Daniel Mora Zevallos anunció que ya no es más presidente de la Comisión de Educación y atribuyó su salida a presiones de los ""rectores rebeldes"" a la Ley Universitaria sobre el líder de Perú Posible, Alejandro Toledo, y pidió estar atentos para no que se produzcan retrocesos en esta norma.|05/12/2015|1700.92||0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La Razón|La Razón|Vínculos entre Orellana y Toledo|Mañana jueves será debatido el informe de la Comisión Orellana en el grupo de trabajo que indaga el caso, un documento que hará mención al nivel de vinculación que el empresario hoy preso mantuvo con el expresidente Alejandro Toledo, señaló el congresista Héctor Becerril.|02/12/2015|1271.06|166.24|0|5|Héctor Virgilio Becerril Rodríguez|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|La República|La República|Javier Sota Nadal: “Las universidades no deben ser unas fábricas de dinero”|Entrevista Javier Sota Nadal , ex ministro de Educación. (...) - ¿Qué le diría al ex presidente Toledo si lo tuviera frente a frente?.Le expresaría mi extrañeza profunda por lo ocurrido con el general Mora. Ojalá que el presidente Toledo en su siguiente declaración apoye a la ley universitaria y no cambie de opinión por motivos subalternos.|18/12/2015|3394.97|697.78|0|10|Javier Sota Nadal|Alejandro Toledo Manrique|Neutro|2015-12
Web|Andina|andina.com.pe|En enero empezará ""lucha frontal"" por conquistar segundo lugar en encuestas|Los próximos meses de campaña electoral se caracterizarán por ser una ""lucha frontal"" por conquistar el segundo lugar de las preferencias electorales, en la que el factor Daniel Urresti jugará un rol importante, manifestó hoy el analista político, Luis Benavente. ""Se van a concentrar en una lucha frontal por el segundo lugar porque lo otro (buscar el primer lugar) va a llevar a un desgaste demasiado grande y las posibilidades son mínimas"", precisó. ..Por tanto, indicó que Pedro Pablo Kuczynski, Alan García, César Acuña y Alejandro Toledo, concentrarán sus estrategia de campaña en confrontar con sus oponentes directos para sumar más votos y alcanzar la segunda vuelta.|17/12/2015|98.6||0||Luis Benavente Gianella|Alejandro Toledo Manrique|Negativo|2015-12
Web|Perú 21|peru21.pe|Luz y gasolina caras por gusto - Aldo Mariátegui|Sentí vergüenza ajena al ver a Macri bailando en el balcón de la Casa Rosada. Ver aquí a Acuña bailando el “Totó” me es indiferente porque ya conozco lo troglodita que es mi país, pero creía que Argentina aún no se había “barbarizado” tanto.|11/12/2015|1874.83||0||Aldo Mariátegui Bosse|Alejandro Toledo Manrique|Negativo|2015-12
Web|El Comercio|elcomercio.pe|Verde que te quiero verde - Luis Carranza|El ex presidente Alejandro Toledo mencionó un poema, “Verde que te quiero verde”, en su discurso de CADE para referirse a Ica y a la necesidad de obras de irrigación para la región. Este hermoso texto de Federico García Lorca emplea de modo magistral el color verde para aludir tanto a la esperanza como a la muerte.. (...) Finalmente, quiero terminar con un comentario personal. El ex presidente Alan García comentó en su mensaje que de ser elegido nuevamente convocaría al equipo del gobierno anterior, mencionando algunos nombres, entre los cuales estaba el mío. Agradeciendo esta muestra de generosidad y confianza, debo precisar mi voluntad de trabajar por la prosperidad del país desde el lado académico en el Centro de Competitividad y Desarrollo de la USMP.|08/12/2015|5994.53|2011.14|0||Luis Carranza|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|Canal N|N Portada|Ántero Flores Aráoz y Pedro Tenorio opinaron sobre incorporación de Luis Favre como asesor de César Acuña (Canal N)|El estratega político Luis Favre asesorará al candidato presidencial de Alianza Para el Progreso, César Acuña, confirmó hoy Anel Townsend, nueva integrante del mencionado partido político. .Ántero Flores Aráoz, presidente del partido Orden, dijo que esto demuestra que hay “plata como cancha” en la campaña de Acuña. En otro momento, dijo esperar que la Sunat fiscalice a Favre de igual modo que lo hace con los pequeños empresarios. Sobre la candidatura de Acuña, Flores Aráoz dijo que la publicidad de su universidad también le hace publicidad a él. .Por su parte, el analista político Pedro Tenorio señaló que Luis Favre ha tenido éxitos profesionales y que su contratación significará la inversión de un monto de dinero considerable. Sin embargo, dijo que el asesor de por sí no ganará una elección pues lo más importante es el candidato. En tal sentido, dijo que con la candidatura de César Acuña hay “materia prima” con la que Favre puede trabajar. .Tenorio también mencionó que Pedro Pablo Kuczyunski ha recurrido a los servicios del cubano-americano Mario Elgarresta. Además, criticó a Alan García por atribuir a los medios parcialidad con César Acuña y que Alejandro Toledo señale a la candidatura de Acuña aludiendo a cuantiosa inversión en campaña siendo que este expresidente tiene sobre señalamiento por el caso Ecoteva. Durante el diálogo se informó que en San Juan de Lurigancho se espera la presentación del candidato presidencial César Acuña, en un mitin por el aniversario del partido Alianza Para el Progreso. En la actividad se ha anunciado la presentación de varios artistas populares.|08/12/2015|18634||1331||Pedro Tenorio Narváez|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|Correo|Correo|CADE 2015: Sorpresas y revelaciones - Eugenio D´Medina Lora|En mi concepto, García y Acuña tuvieron las mejores intervenciones en CADE 2015. Sorpresa total. pues los favoritos del auditorio y de las encuestas- Keiko y PPK fueron demasiado previsibles. En cuanto a Toledo, sigue creyendo que está en los ""cuatro suyos"" y no se reinventa. Pero ¿por qué me parece que presentaciones tan disimiles fueron las mejores? Pues porque engancharon emocionalmente con la gente. cada cual a su estilo.|05/12/2015|1195.5|125.83|0|11|Eugenio D´Medina Lora|Alejandro Toledo Manrique|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Mora: Ya no presido Educación por presión de Cotillo a Toledo|El congresista Daniel Mora informó que ya no será presidente de la Comisión de Educación del Parlamento. Dijo que su salida se debe a una presión ejercida por Pedro Cotillo, rector de la Universidad Nacional Mayor de San Marcos, al líder de Perú Posible, Alejandro Toledo... ""Me sorprende el maltrato, en el sentido de que [me saquen] sin terminar la legislatura y sin conocimiento de la bancada"", se quejó Daniel Mora, quien presidía el grupo desde agosto del 2012...""Lo tomo como una presión que ha surtido efecto sobre Alejandro Toledo"", anotó el parlamentario, quien jugó un rol importante en la aprobación de la Ley Universitaria.|04/12/2015|5994.53||0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Neutro|2015-12
Web|Correo|diariocorreo.pe|Elecciones 2016: Marcial Ayaipoma y Carmen Omonte irán a la vicepresidencia por Perú Posible|La exministra de la mujer, Carmen Omonte, y el actual secretario de Perú Posible, Marcial Ayaipoma, conformarán la plancha presidencial de Perú Posible, así lo señaló el parlamentario Daniel Mora. (...) Daniel Mora señala que al momento de la reunión el expresidente Alejandro Toledo ya había tomado la decisión de quienes integrarán la plancha presidencial, dejando de lado elección de esta..|19/12/2015|702.1||0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|El Comercio|El Comercio Cuerpo C|""No tengo la obligación de hacer reír todo el tiempo""|Con sus memorables viñetas publicadas en las páginas de ""Gestión"", Somos y El Comercio, el.caricaturista disecciona cada semana, en unos cuantos trazos, la realidad nacional. ¿Cómo lo.hace? ¿Cuáles son sus manías y pasiones secretas ? Andrés Edery nos lo cuenta en esta conversación. (...) Edery siempre vuelve a Alan García y a Alejandro Toledo, dos de los personajes que más disfruta retratando. (...) Keiko Fujimori no me gusta mucho, porque no la sé leer. Tiene algo de reptilismo, ¿no? Tú la ves y no tiene expresión. .|29/12/2015|9326.39|1546.96|0|2|Andrés Edery|Alejandro Toledo Manrique|Neutro|2015-12
